,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Faya,29,SA,1598842842,29,18.39,42.45,68.0,2.57
1,Avarua,51,CK,1598842843,69,-21.21,-159.78,75.2,6.93
2,Hilo,90,US,1598842845,65,19.73,-155.09,80.6,4.7
3,Punta Arenas,4,CL,1598842646,89,-53.15,-70.92,32.0,3.36
4,Mataura,0,NZ,1598842847,47,-46.19,168.86,61.68,15.21
5,Ushuaia,90,AR,1598842705,92,-54.8,-68.3,30.2,20.8
6,Rikitea,27,PF,1598842849,82,-23.12,-134.97,69.46,17.07
7,Mar del Plata,0,AR,1598842850,60,-38.0,-57.56,46.0,4.7
8,Comodoro Rivadavia,73,AR,1598842692,70,-45.87,-67.5,42.8,2.24
9,Dunedin,100,NZ,1598842804,44,-45.87,170.5,60.71,11.05
10,Saint-Philippe,42,RE,1598842854,72,-21.36,55.77,68.0,5.82
11,Tual,0,ID,1598842855,86,-5.67,132.75,79.59,12.53
12,Rosarito,5,MX,1598842703,77,32.33,-117.03,69.01,9.17
13,Yellowknife,20,CA,1598842842,57,62.46,-114.35,51.8,8.05
14,Bredasdorp,0,ZA,1598842859,86,-34.53,20.04,41.0,3.36
15,Berlevåg,4,NO,1598842860,76,70.86,29.09,45.23,11.63
16,Tayu,26,ID,1598842861,53,-6.54,111.05,86.11,7.65
17,Narsaq,100,GL,1598842862,61,60.92,-46.05,48.2,4.7
18,San Rafael,0,AR,1598842644,45,-34.62,-68.33,48.2,5.1
19,Vaini,75,TO,1598842865,78,-21.2,-175.2,80.6,14.99
20,Itarema,0,BR,1598842866,77,-2.92,-39.92,77.72,16.49
21,Geraldton,0,AU,1598842670,68,-28.77,114.6,68.0,9.17
22,Bathsheba,20,BB,1598842863,78,13.22,-59.52,80.6,6.93
23,Nouakchott,40,MR,1598842869,83,18.09,-15.98,80.6,6.93
24,Dondo,75,MZ,1598842871,88,-19.61,34.74,75.2,10.29
25,Pacific Grove,75,US,1598842597,77,36.62,-121.92,62.6,3.36
26,Katsuura,20,JP,1598842873,74,35.13,140.3,90.0,11.41
27,Ribeira Grande,12,PT,1598842874,93,38.52,-28.7,74.35,6.17
28,Ocós,75,GT,1598842875,100,14.51,-92.19,77.0,2.95
29,Saint-Ambroise,75,CA,1598842877,93,48.55,-71.33,48.2,8.05
30,Penzance,17,GB,1598842878,93,50.12,-5.54,52.0,3.36
31,Sibolga,100,ID,1598842879,64,1.74,98.78,85.73,1.45
32,Cape Town,75,ZA,1598842617,81,-33.93,18.42,50.0,9.17
33,Dadu,49,PK,1598842881,61,26.73,67.78,89.96,5.7
34,Hermanus,0,ZA,1598842883,89,-34.42,19.23,39.0,12.5
35,Maniitsoq,25,GL,1598842884,71,65.42,-52.9,48.33,5.84
36,Waipawa,5,NZ,1598842885,72,-41.41,175.52,59.0,35.57
37,Kuytun,8,RU,1598842886,71,54.34,101.5,61.47,4.34
38,Jamestown,1,US,1598842845,87,42.1,-79.24,59.0,5.82
39,Ekhabi,99,RU,1598842889,60,53.51,142.97,62.82,14.61
40,Butaritari,6,KI,1598842890,72,3.07,172.79,83.57,10.92
41,Plettenberg Bay,0,ZA,1598842891,68,-34.05,23.37,46.47,4.92
42,Tuktoyaktuk,90,CA,1598842893,81,69.45,-133.04,46.4,12.75
43,Saint George,1,US,1598842715,12,37.1,-113.58,93.2,11.41
44,Puerto Ayora,97,EC,1598842895,83,-0.74,-90.35,64.99,10.0
45,Xiangxiang,0,CN,1598842896,59,27.73,112.53,88.03,8.7
46,Kapaa,1,US,1598842897,66,22.08,-159.32,84.2,17.22
47,Busselton,8,AU,1598842899,63,-33.65,115.33,64.0,1.99
48,Kavieng,14,PG,1598842900,66,-2.57,150.8,86.47,7.05
49,New Norfolk,80,AU,1598842901,62,-42.78,147.06,52.0,3.0
50,Samarai,93,PG,1598842902,87,-10.62,150.67,78.76,17.78
51,Abhā,12,SA,1598842903,29,18.22,42.51,68.0,1.9
52,São João do Piauí,0,BR,1598842905,48,-8.36,-42.25,79.68,11.68
53,Samarkand,22,UZ,1598842906,40,39.65,66.96,71.6,6.93
54,Atuona,38,PF,1598842907,79,-9.8,-139.03,78.96,25.99
55,Nioro,53,GM,1598842908,96,13.35,-15.75,75.13,4.79
56,Olkhovka,46,RU,1598842909,63,53.21,60.61,66.27,4.32
57,Codrington,78,AU,1598842911,65,-38.27,141.97,51.1,9.73
58,Longyearbyen,75,SJ,1598842813,89,78.22,15.64,39.2,6.93
59,George Town,20,MY,1598842913,88,5.41,100.34,86.0,2.55
60,Nelson Bay,40,AU,1598842914,29,-32.72,152.15,77.0,23.04
61,Lompoc,1,US,1598842809,82,34.64,-120.46,60.8,11.41
62,Norman Wells,75,CA,1598842916,42,65.28,-126.83,64.4,10.29
63,Port Hawkesbury,1,CA,1598842918,77,45.62,-61.35,60.8,11.41
64,Port Hedland,29,AU,1598842919,8,-20.32,118.57,96.8,14.99
65,Mahébourg,75,MU,1598842920,83,-20.41,57.7,69.8,23.04
66,Baruun-Urt,37,MN,1598842921,65,46.68,113.28,64.36,10.8
67,Chiredzi,100,ZW,1598842923,76,-21.05,31.67,65.16,8.28
68,Kaitangata,52,NZ,1598842924,47,-46.28,169.85,61.57,16.46
69,Tanete,36,ID,1598842925,46,-3.94,119.78,90.46,15.3
70,Khatanga,0,RU,1598842926,70,71.97,102.5,51.66,8.52
71,Manokwari,100,ID,1598842819,83,-0.87,134.08,77.92,7.29
72,Thompson,90,CA,1598842929,100,55.74,-97.86,50.0,4.52
73,Mount Gambier,75,AU,1598842930,71,-37.83,140.77,50.0,13.87
74,Seoul,90,KR,1598842931,74,37.57,126.98,82.4,3.36
75,Undory,6,RU,1598842932,100,54.61,48.39,55.4,4.47
76,São João da Barra,0,BR,1598842933,87,-21.64,-41.05,72.46,12.68
77,Puerto Baquerizo Moreno,95,EC,1598842935,84,-0.9,-89.6,64.67,11.54
78,Leningradskiy,100,RU,1598842936,92,69.38,178.42,36.32,3.91
79,Kruisfontein,0,ZA,1598842937,83,-34.0,24.73,41.07,6.26
80,Tasiilaq,100,GL,1598842938,65,65.61,-37.64,44.6,5.82
81,Saint Paul Harbor,1,US,1598842940,51,57.79,-152.41,60.8,18.34
82,Coyhaique,98,CL,1598842941,85,-45.58,-72.07,35.6,2.24
83,Sioux Lookout,90,CA,1598842848,77,50.1,-91.92,62.6,8.05
84,Andenes,100,NO,1598842943,86,69.31,16.12,39.2,9.17
85,Port Montt,0,CL,1598842945,100,-41.47,-72.94,37.4,6.93
86,Cayenne,93,GF,1598842810,88,4.93,-52.33,78.8,12.1
87,Bluff,1,NZ,1598842947,59,-46.6,168.33,58.19,26.19
88,Pishin,100,PK,1598842948,17,30.58,67.0,77.59,1.41
89,Santa Cruz de la Sierra,90,BO,1598842824,65,-17.8,-63.17,77.0,13.87
90,Ponta do Sol,40,PT,1598842911,56,32.67,-17.1,71.6,21.92
91,Margate,94,GB,1598842951,79,51.38,1.39,61.0,5.01
92,Asău,0,RO,1598842953,78,46.43,26.4,63.0,4.63
93,Hobart,40,AU,1598842688,52,-42.88,147.33,52.0,10.29
94,Natal,75,BR,1598842938,94,-5.79,-35.21,73.4,8.05
95,Beloha,0,MG,1598842956,76,-25.17,45.05,67.62,4.18
96,Havre-St-Pierre,90,CA,1598842957,87,50.23,-63.6,48.2,11.41
97,Poshekhon'ye,100,RU,1598842958,97,58.5,39.14,56.41,2.71
98,Port Alfred,0,ZA,1598842960,73,-33.59,26.89,48.74,10.65
99,Talnakh,90,RU,1598842961,100,69.49,88.4,44.6,11.18
100,Vanderhoof,100,CA,1598842962,93,54.02,-124.02,47.12,2.13
101,Alkhazurovo,0,RU,1598842964,82,43.06,45.64,59.0,2.24
102,Ashland,1,US,1598842965,82,40.82,-82.27,62.6,4.7
103,Saint-Pierre,8,RE,1598842966,72,-21.34,55.48,64.4,5.82
104,Albany,0,US,1598842967,98,42.6,-73.97,57.0,3.44
105,Micheweni,9,TZ,1598842969,83,-4.97,39.83,74.12,8.81
106,Mattru,96,SL,1598842970,97,7.62,-11.83,72.57,3.2
107,Kamennogorsk,90,RU,1598842971,100,60.95,29.13,53.6,13.87
108,Cidreira,99,BR,1598842972,80,-30.18,-50.21,55.87,8.79
109,Barrow,90,US,1598842974,86,71.29,-156.79,39.2,12.75
110,Skjervøy,89,NO,1598842975,70,70.03,20.97,46.9,8.1
111,Ginir,100,ET,1598842976,85,7.13,40.7,58.62,4.72
112,Lázaro Cárdenas,100,MX,1598842977,83,17.96,-102.2,78.57,1.63
113,Bermejo,0,AR,1598842978,44,-32.88,-68.8,48.2,1.28
114,Ilulissat,0,GL,1598842979,69,69.22,-51.1,39.2,5.75
115,Tiksi,1,RU,1598842981,77,71.69,128.87,44.62,10.42
116,Vostok,91,RU,1598842982,48,46.49,135.88,66.25,2.71
117,Padang,40,ID,1598842983,83,-0.95,100.35,78.8,9.17
118,Abalak,76,RU,1598842984,86,58.13,68.59,65.41,9.6
119,Arlit,38,NE,1598842985,43,18.74,7.39,86.72,2.71
120,San Quintín,0,MX,1598842987,78,30.48,-115.95,68.38,11.45
121,Hamilton,1,US,1598842731,82,39.18,-84.53,71.01,4.7
122,Rostovka,49,RU,1598842989,75,55.38,71.89,70.79,7.34
123,Saldanha,0,ZA,1598842990,67,-33.01,17.94,37.4,1.12
124,Gushikawa,20,JP,1598842991,88,26.35,127.87,82.4,24.16
125,Adeje,20,ES,1598842993,68,28.12,-16.73,71.01,8.05
126,Tacoronte,40,ES,1598842994,88,28.48,-16.41,68.0,13.87
127,Faanui,4,PF,1598842995,77,-16.48,-151.75,77.56,20.56
128,Tilichiki,97,RU,1598842996,64,60.47,166.1,52.97,16.22
129,Kazanka,0,UA,1598842997,46,47.85,32.82,64.24,4.34
130,João Pinheiro,17,BR,1598842998,42,-17.74,-46.17,68.77,7.11
131,Hithadhoo,100,MV,1598843000,72,-0.6,73.08,82.29,10.04
132,Castro,0,BR,1598843001,93,-24.79,-50.01,58.23,6.73
133,Kolyvan',62,RU,1598843002,87,55.31,82.74,60.8,2.24
134,Kontagora,100,NG,1598843003,95,10.4,5.47,71.02,3.36
135,Zhigansk,98,RU,1598843004,82,66.77,123.37,51.51,6.73
136,Grand Gaube,17,MU,1598843006,77,-20.01,57.66,70.0,10.0
137,Kununurra,0,AU,1598842803,23,-15.77,128.73,93.2,17.22
138,Colares,24,PT,1598843008,77,38.8,-9.45,64.99,10.2
139,Qaanaaq,0,GL,1598843009,82,77.48,-69.36,28.63,5.08
140,Oktyabr'skiy,100,RU,1598843010,83,54.48,53.47,58.24,3.78
141,Derzhavīnsk,0,KZ,1598843011,40,51.1,66.32,72.68,7.47
142,Bronnitsy,0,RU,1598843013,87,55.42,38.27,64.4,4.47
143,Gorontalo,71,ID,1598843014,68,0.54,123.06,86.04,8.34
144,Bealanana,29,MG,1598843015,92,-14.55,48.73,55.26,4.14
145,Soller,9,ES,1598843016,77,39.77,2.72,66.99,11.41
146,Fairlie,0,GB,1598843017,87,55.76,-4.86,51.8,1.12
147,Nanortalik,100,GL,1598843019,85,60.14,-45.24,44.73,3.29
148,Carnarvon,0,AU,1598843020,73,-24.87,113.63,69.8,11.41
149,Antofagasta,90,CL,1598842814,76,-23.65,-70.4,57.2,2.24
150,Upernavik,95,GL,1598843022,88,72.79,-56.15,39.22,9.06
151,Kunming,75,CN,1598842825,100,25.04,102.72,73.0,6.71
152,Zima,0,RU,1598843024,67,53.92,102.04,62.73,5.14
153,Jackson,1,US,1598842994,17,42.42,-122.83,82.4,11.41
154,Hong Kong,25,HK,1598842958,67,22.29,114.16,89.01,11.99
155,Mingora,78,PK,1598843028,58,34.78,72.36,76.82,1.86
156,Chapais,75,CA,1598843029,81,49.78,-74.85,50.0,3.36
157,Tessalit,26,ML,1598843030,56,20.2,1.01,84.42,5.88
158,Kumul,0,CN,1598843032,18,42.8,93.45,77.9,7.65
159,São Bento,0,BR,1598842908,72,-6.28,-37.75,70.32,14.12
160,Saint Anthony,40,US,1598843034,60,45.02,-93.22,70.0,6.93
161,Songea,5,TZ,1598843035,87,-10.68,35.65,59.0,4.07
162,Poum,3,NC,1598843036,66,-20.23,164.02,69.55,7.76
163,Fortuna,1,US,1598843038,67,40.6,-124.16,59.0,11.41
164,Dingle,99,PH,1598843039,81,11.0,122.67,80.85,10.33
165,Esperance,0,AU,1598842892,63,-33.87,121.9,60.8,19.46
166,Te Anau,54,NZ,1598843041,74,-45.42,167.72,52.84,10.69
167,Ketchikan,90,US,1598842822,87,55.34,-131.65,55.4,6.93
168,Olafsvik,100,IS,1598843044,91,64.89,-23.71,52.47,24.94
169,San Patricio,100,MX,1598843045,91,19.22,-104.7,77.34,4.54
170,Guerrero Negro,0,MX,1598843046,72,27.98,-114.06,72.39,15.19
171,Dalvik,100,IS,1598843047,81,65.97,-18.53,51.8,3.36
172,Severo-Kuril'sk,4,RU,1598843049,76,50.68,156.12,52.92,15.93
173,Fort Nelson,75,CA,1598843050,67,58.81,-122.7,59.0,2.24
174,Arraial do Cabo,0,BR,1598843051,87,-22.97,-42.03,72.0,13.96
175,Mayya,40,RU,1598843052,72,61.73,130.28,62.6,2.24
176,Cockburn Town,0,TC,1598842810,80,21.46,-71.14,82.54,15.5
177,Port Elizabeth,0,ZA,1598843054,81,-33.92,25.57,44.6,9.17
178,Bourail,0,NC,1598843056,53,-21.57,165.48,72.63,10.98
179,Ngunguru,12,NZ,1598843057,36,-35.62,174.5,68.0,5.99
180,Mayumba,100,GA,1598843058,86,-3.43,10.66,73.58,5.79
181,Pisco,42,PE,1598842945,87,-13.7,-76.22,59.0,9.17
182,Düzce,0,TR,1598843060,58,40.84,31.16,68.76,1.21
183,Maningrida,58,AU,1598843062,57,-12.07,134.27,85.75,14.45
184,Terrace Bay,0,CA,1598842811,88,48.78,-87.1,52.2,9.64
185,Pemangkat,94,ID,1598842892,78,1.17,108.97,81.93,4.97
186,Montluçon,100,FR,1598843065,96,46.33,2.6,55.99,6.42
187,Tayoltita,91,MX,1598843066,81,24.08,-105.93,74.53,1.99
188,Sitka,75,US,1598843068,87,57.05,-135.33,57.2,8.05
189,Pevek,2,RU,1598843069,77,69.7,170.31,40.68,9.22
190,Katobu,72,ID,1598843070,56,-4.94,122.53,88.09,7.18
191,Eravur,96,LK,1598843071,61,7.77,81.61,84.34,4.12
192,Rome,20,US,1598842779,87,43.21,-75.46,55.99,3.36
193,Singkang,20,MY,1598843074,79,2.1,102.8,86.0,5.82
194,Constitución,0,CL,1598843075,79,-35.33,-72.42,44.35,5.28
195,Shellbrook,90,CA,1598843076,66,53.22,-106.4,50.0,13.87
196,Arroio Grande,98,BR,1598843078,71,-32.24,-53.09,44.08,1.81
197,Avera,75,US,1598843079,94,33.19,-82.53,80.6,4.7
198,Paamiut,30,GL,1598843080,89,61.99,-49.67,43.3,18.34
199,Ronneby,2,SE,1598843081,100,56.21,15.28,51.8,5.82
200,Chokurdakh,84,RU,1598843082,60,70.63,147.92,48.22,9.26
201,Ostrovnoy,0,RU,1598843084,87,68.05,39.51,45.14,8.99
202,Salalah,90,OM,1598843085,100,17.02,54.09,75.2,3.36
203,Lorengau,93,PG,1598842870,82,-2.02,147.27,83.41,12.19
204,Ambon City,40,ID,1598843087,78,-3.7,128.18,82.4,5.82
205,Almenara,73,BR,1598843089,83,-16.18,-40.69,69.84,2.15
206,Province of Brindisi,0,IT,1598843090,88,40.58,17.67,78.01,6.93
207,Kostomuksha,99,RU,1598843091,89,64.57,30.58,45.46,2.84
208,Ilebo,100,CD,1598842927,92,-4.32,20.58,72.5,0.29
209,Zalari,3,RU,1598843093,72,53.56,102.51,61.84,6.17
210,La Ronge,90,CA,1598843095,93,55.1,-105.28,44.6,11.41
211,Muncar,90,ID,1598843096,72,-8.43,114.33,80.83,8.9
212,Flin Flon,98,CA,1598843097,83,54.77,-101.86,47.77,3.83
213,Arusha,5,TZ,1598843098,93,-3.37,36.68,51.8,3.06
214,Souillac,75,MU,1598843100,83,-20.52,57.52,69.8,23.04
215,Dallas,20,US,1598842985,49,32.77,-96.78,89.6,6.93
216,São Bernardo,0,BR,1598843102,71,-3.36,-42.42,74.77,6.02
217,Chinsali,0,ZM,1598843103,67,-10.54,32.08,54.48,1.54
218,Borogontsy,97,RU,1598843104,84,62.67,131.17,56.77,2.01
219,Toppenish,1,US,1598842907,37,46.38,-120.31,73.0,6.93
220,Clyde River,20,CA,1598843107,100,70.47,-68.59,42.8,5.82
221,Torbay,90,CA,1598843108,94,47.67,-52.73,69.01,25.28
222,Gizo Government Station,64,SB,1598843109,77,-8.1,156.84,85.03,9.55
223,Touros,75,BR,1598842996,94,-5.2,-35.46,73.4,6.93
224,Sumbe,98,AO,1598843050,83,-11.21,13.84,68.7,1.57
225,Quatre Cocos,75,MU,1598843112,83,-20.21,57.76,70.0,23.04
226,Midland,1,US,1598842990,24,32.0,-102.08,96.8,8.05
227,Kodinsk,1,RU,1598843115,62,58.69,99.18,62.71,4.18
228,Deming,96,US,1598843116,40,32.27,-107.76,80.46,17.65
229,Fonte Boa,43,BR,1598843117,96,-2.5,-66.27,72.48,0.78
230,Alice Springs,0,AU,1598843031,28,-23.7,133.88,75.0,11.41
231,Anadyr,40,RU,1598843119,53,64.75,177.48,51.8,17.9
232,São Sepé,90,BR,1598843121,87,-30.16,-53.57,51.8,9.17
233,Robertsport,95,LR,1598843122,87,6.75,-11.37,76.01,13.13
234,Sozimskiy,100,RU,1598843123,96,59.74,52.25,56.62,8.75
235,Bam,0,IR,1598843124,19,29.11,58.36,74.52,11.16
236,Viking,0,CA,1598843125,58,53.1,-111.77,51.01,3.0
237,Vicuña,100,CL,1598843127,87,-30.03,-70.71,51.8,5.82
238,Honningsvåg,52,NO,1598843128,71,70.98,25.97,47.34,14.03
239,Kota Kinabalu,20,MY,1598842889,79,5.97,116.07,87.8,5.82
240,Dikson,100,RU,1598843117,98,73.51,80.55,41.81,13.09
241,San Fernando del Valle de Catamarca,86,AR,1598843131,70,-28.47,-65.79,54.0,1.99
242,Saskylakh,34,RU,1598843133,58,71.92,114.08,56.98,7.99
243,Giohar,18,SO,1598843134,87,2.78,45.5,74.75,11.99
244,Mezhdurechenskiy,80,RU,1598843135,92,59.6,65.93,59.77,8.37
245,Manutuke,0,NZ,1598843136,52,-38.68,177.92,66.0,5.99
246,Mayo,75,US,1598843137,65,38.89,-76.51,77.0,5.82
247,Aswān,19,EG,1598843139,26,24.09,32.91,82.13,5.95
248,Caravelas,0,BR,1598843140,92,-17.71,-39.25,69.78,4.25
249,Jaisalmer,98,IN,1598843141,83,26.91,70.92,78.6,13.29
250,Praia da Vitória,75,PT,1598843142,88,38.73,-27.07,77.0,8.5
251,Bairiki Village,20,KI,1598843143,66,1.33,172.98,87.8,8.05
252,Newport,43,GB,1598842907,91,51.59,-3.0,50.0,4.99
253,San Luis,47,AR,1598843050,52,-33.3,-66.34,50.49,6.29
254,Santiago del Estero,100,AR,1598843147,49,-27.8,-64.26,56.39,2.17
255,Pangnirtung,0,CA,1598843140,56,66.15,-65.71,47.25,1.05
256,Alofi,85,NU,1598843149,65,-19.06,-169.92,80.6,14.99
257,Sri Aman,40,MY,1598843150,94,1.24,111.46,78.8,0.67
258,Nkhata Bay,0,MW,1598843151,65,-11.61,34.29,71.46,2.89
259,São Filipe,90,CV,1598843126,82,14.9,-24.5,77.45,6.33
260,Launceston,40,AU,1598843154,44,-41.45,147.17,54.0,12.75
261,Healdsburg,1,US,1598843017,72,38.61,-122.87,64.0,10.29
262,Bac Lieu,54,VN,1598843156,70,9.29,105.72,87.01,11.14
263,Noshiro,75,JP,1598843157,73,40.2,140.02,71.6,11.41
264,Road Town,80,VG,1598843159,89,18.42,-64.62,82.99,7.0
265,Weihai,8,CN,1598843160,10,37.5,122.11,82.0,12.91
266,Bereket,94,TM,1598843161,44,39.24,55.52,74.82,5.37
